gene,ensembl_id,condition,collapse_score,rank_in_cond,pctile_in_cond,n_de,effector_mean,is_anchor,stim_class,cs_Rest,cs_Stim8hr,cs_Stim48hr,tractability_bucket,has_protac_bucket,sm_bucket_detail,ad_association_score,gwas_ad_support,gwas_trait_hits,off_axis,dataset_accession,compartment,log2FC_lesional_vs_control,pvalue,padj,upregulated_in_lesion,c_collapse,c_drug,c_stim,c_gwas,c_patient,c_offaxis,network_confidence
UQCRC2,ENSG00000140740,Stim48hr,0.3292590608743576,40.0,96.53641207815276,124,-1.2150351000703687,False,stim-only(detected),,0.1202194737824083,0.3292590608743576,ligandable pocket (SM discovery),False,Structure with Ligand,,False,,True,GSE147424,T cells (CD3+),0.1626,0.684179961681366,0.9917377549774792,True,0.347,0.7,1.0,0.0,0.1626,1.0,0.503
VAV1,ENSG00000141968,Stim48hr,0.3961909148658317,7.0,99.4671403197158,3575,-0.5595642468116834,False,activation-gated,0.0581974529046629,-0.3019344468636845,0.3961909148658317,ligandable pocket (SM discovery),True,Structure with Ligand,,False,,True,GSE147424,T cells (CD3+),-0.1597,0.8686736822128296,1.0,False,0.418,0.7,1.0,0.0,0.0,1.0,0.5
PHOSPHO2,ENSG00000144362,Stim8hr,0.3838807187556611,6.0,99.57264957264957,425,-0.8170568510646299,False,stim-only(detected),,0.3838807187556611,,hard/undrugged,False,,,False,,True,GSE147424,T cells (CD3+),1.7484,0.3661393821239471,0.9306042989095052,True,0.405,0.1,1.0,0.0,1.0,1.0,0.496
CD3G,ENSG00000160654,Stim48hr,0.38174749299846,11.0,99.11190053285968,1374,-0.8635354509670299,False,stim-only(detected),,-0.2745000441257822,0.38174749299846,ligandable pocket (SM discovery),False,Structure with Ligand,0.0037,False,,True,GSE147424,T cells (CD3+),-0.9019,0.0079360464587807,0.4840988218784332,False,0.403,0.7,1.0,0.0,0.0,1.0,0.496
PLCG1,ENSG00000124181,Stim48hr,0.3719452103676138,13.0,98.93428063943162,2218,-1.2466568326680847,False,stim-only(detected),,-0.2418493838494718,0.3719452103676138,ligandable pocket (SM discovery),True,High-Quality Ligand,,False,,True,GSE147424,T cells (CD3+),-0.4957,0.7057176232337952,0.9917377549774792,False,0.392,0.7,1.0,0.0,0.0,1.0,0.493
MITD1,ENSG00000158411,Stim48hr,0.3635663769825641,14.0,98.84547069271758,250,-1.529621233302172,False,stim-only(detected),,,0.3635663769825641,ligandable pocket (SM discovery),False,Structure with Ligand,,False,,True,GSE147424,T cells (CD3+),-0.2762,0.8303675651550293,1.0,False,0.383,0.7,1.0,0.0,0.0,1.0,0.49
UFM1,ENSG00000120686,Stim8hr,0.3615360598336902,11.0,99.14529914529916,2279,-0.2597366052987832,False,activation-gated,-0.038431739555853,0.3615360598336902,-0.1411354625636298,ligandable pocket (SM discovery),False,Structure with Ligand,,False,,True,GSE147424,T cells (CD3+),-0.0807,0.7574869990348816,0.9917377549774792,False,0.381,0.7,1.0,0.0,0.0,1.0,0.489
RBPJ,ENSG00000168214,Stim48hr,0.3537391230048223,18.0,98.49023090586144,120,-1.1582432984922626,False,activation-gated,0.074204111557512,0.2265883666752798,0.3537391230048223,ligandable pocket (SM discovery),True,Med-Quality Pocket,0.0022,False,(exposure-only: allergen exposure measurement),True,GSE147424,T cells (CD3+),,,,,0.373,0.7,1.0,0.0,0.0,1.0,0.487
NPC2,ENSG00000119655,Stim48hr,0.3403003978590164,26.0,97.7797513321492,2420,-0.6689263742493201,False,activation-gated,-0.0459644394426591,-0.0243075231647326,0.3403003978590164,ligandable pocket (SM discovery),False,Structure with Ligand,,False,,True,GSE147424,T cells (CD3+),0.0284,0.6119756698608398,0.9917377549774792,True,0.359,0.7,1.0,0.0,0.0284,1.0,0.487
CALCOCO2,ENSG00000136436,Stim48hr,0.3499803962422227,22.0,98.13499111900532,484,-0.0412700789619107,False,stim-only(detected),,-0.2369191039245534,0.3499803962422227,ligandable pocket (SM discovery),False,Structure with Ligand,,False,,True,GSE147424,T cells (CD3+),-0.5803,0.1999997794628143,0.7326922136194566,False,0.369,0.7,1.0,0.0,0.0,1.0,0.486
MTG1,ENSG00000148824,Stim48hr,0.351041147300636,21.0,98.22380106571936,1894,-1.3935616684653338,False,stim-only(detected),,,0.351041147300636,ligandable pocket (SM discovery),False,Structure with Ligand,0.0055,False,,True,GSE147424,T cells (CD3+),-0.8683,0.1209318935871124,0.7000057856241862,False,0.37,0.7,1.0,0.0,0.0,1.0,0.486
CBLB,ENSG00000114423,Stim8hr,0.3486590223231032,14.0,98.88888888888889,1028,-1.301911788549269,False,stim-only(detected),,0.3486590223231032,-0.1188344908514521,ligandable pocket (SM discovery),True,Structure with Ligand,,False,(exposure-only: allergen exposure measurement),True,GSE147424,T cells (CD3+),-0.2507,0.997944474220276,1.0,False,0.368,0.7,1.0,0.0,0.0,1.0,0.485
EIF4G1,ENSG00000114867,Stim8hr,0.3369239083179879,16.0,98.71794871794872,1679,-1.63841507207562,False,activation-gated,0.1475419777838504,0.3369239083179879,,ligandable pocket (SM discovery),False,Structure with Ligand,,False,,True,GSE147424,T cells (CD3+),-0.1465,0.9860973954200744,1.0,False,0.355,0.7,1.0,0.0,0.0,1.0,0.482
SHOC2,ENSG00000108061,Stim48hr,0.3333166376857156,35.0,96.98046181172292,664,0.4547167081523554,False,stim-only(detected),,-0.2430479105480051,0.3333166376857156,ligandable pocket (SM discovery),False,Structure with Ligand,,False,,True,GSE147424,T cells (CD3+),-0.1011,0.8877909183502197,1.0,False,0.352,0.7,1.0,0.0,0.0,1.0,0.481
CD3E,ENSG00000198851,Stim48hr,0.335815765407838,29.0,97.51332149200712,1586,-0.4879453194230828,False,stim-only(detected),,-0.2593510445276472,0.335815765407838,ligandable pocket (SM discovery),False,Structure with Ligand,,False,,True,GSE147424,T cells (CD3+),-0.3853,0.1625260412693023,0.7000057856241862,False,0.354,0.7,1.0,0.0,0.0,1.0,0.481
GNE,ENSG00000159921,Stim48hr,0.3282178958837894,42.0,96.35879218472468,363,0.6763824275362587,False,stim-only(detected),,,0.3282178958837894,ligandable pocket (SM discovery),False,Structure with Ligand,,False,,True,GSE147424,T cells (CD3+),-0.2984,0.9622894525527954,1.0,False,0.346,0.7,1.0,0.0,0.0,1.0,0.479
SENP1,ENSG00000079387,Stim48hr,0.3287221025732148,41.0,96.44760213143871,367,0.1409798089813881,False,activation-gated,0.0381375328896843,-0.0175521359272063,0.3287221025732148,ligandable pocket (SM discovery),True,High-Quality Ligand,,False,,True,GSE147424,T cells (CD3+),-0.2501,0.7558212280273438,0.9917377549774792,False,0.347,0.7,1.0,0.0,0.0,1.0,0.479
ZAP70,ENSG00000115085,Stim48hr,0.3301911993596196,38.0,96.71403197158082,2486,0.364734613490984,False,activation-gated,0.1544963085313778,-0.2259509290387489,0.3301911993596196,ligandable pocket (SM discovery),True,Structure with Ligand,0.0028,False,,True,GSE147424,T cells (CD3+),-0.5349,0.2671407759189605,0.7759803590320405,False,0.348,0.7,1.0,0.0,0.0,1.0,0.479
CLCC1,ENSG00000121940,Stim48hr,0.4152016935763647,4.0,99.7335701598579,1732,-0.3880170917323549,False,activation-gated,0.0369416421596393,-0.268378327226744,0.4152016935763647,antibody/surface,False,,,False,,True,GSE147424,T cells (CD3+),0.3135,0.5320909023284912,0.9917377549774792,True,0.438,0.4,1.0,0.0,0.3135,1.0,0.478
TMEM263,ENSG00000151135,Stim48hr,0.3527057558501219,20.0,98.3126110124334,251,0.123318738351209,False,stim-only(detected),,,0.3527057558501219,antibody/surface,False,,,False,,True,GSE147424,T cells (CD3+),0.3468,0.2513368427753448,0.7759803590320405,True,0.372,0.4,1.0,0.0,0.3468,1.0,0.464
TASOR,ENSG00000163946,Stim48hr,0.3350103507453072,32.0,97.246891651865,360,-0.5023897991707457,False,activation-gated,0.1188973406608024,0.023957560585295,0.3350103507453072,hard/undrugged,False,,,True,Asthma; Eczema; Eczematoid dermatitis; asthma,True,GSE147424,T cells (CD3+),-0.3539,0.7025095224380493,0.9917377549774792,False,0.353,0.1,1.0,1.0,0.0,1.0,0.431
DNAAF5,ENSG00000164818,Stim48hr,0.3491382464671964,23.0,98.04618117229128,145,-0.574846936960198,False,stim-only(detected),,,0.3491382464671964,hard/undrugged,False,,,False,,True,GSE147424,T cells (CD3+),0.6282,0.6375932097434998,0.9917377549774792,True,0.368,0.1,1.0,0.0,0.6282,1.0,0.43
LAT,ENSG00000213658,Stim48hr,0.4001207704379729,5.0,99.64476021314388,3187,-0.883106656141355,False,stim-only(detected),,-0.2556808953165261,0.4001207704379729,antibody/surface,False,,,False,,True,GSE147424,T cells (CD3+),0.0233,0.7966418266296387,0.9917377549774792,True,0.422,0.4,1.0,0.0,0.0233,1.0,0.43
TMX1,ENSG00000139921,Stim48hr,0.3990704919689944,6.0,99.55595026642985,1960,-0.3204939834118557,False,stim-only(detected),,-0.2781483761989473,0.3990704919689944,antibody/surface,False,,,False,(exposure-only: allergen exposure measurement),True,GSE147424,T cells (CD3+),-0.6065,0.1721325665712356,0.7000057856241862,False,0.421,0.4,1.0,0.0,0.0,1.0,0.426
SLC39A6,ENSG00000141424,Stim8hr,0.3812083734827288,7.0,99.48717948717947,289,-0.3069788086841721,False,activation-gated,0.1086700951155082,0.3812083734827288,0.1484744883815827,antibody/surface,False,,,False,,True,GSE147424,T cells (CD3+),-0.0248,0.7561991214752197,0.9917377549774792,False,0.402,0.4,1.0,0.0,0.0,1.0,0.421
LRP5,ENSG00000162337,Stim48hr,0.3570962479026021,16.0,98.66785079928952,295,-0.2068813986879295,False,stim-only(detected),,,0.3570962479026021,antibody/surface,False,,,False,,True,GSE147424,T cells (CD3+),-0.2916,0.8477709293365479,1.0,False,0.377,0.4,1.0,0.0,0.0,1.0,0.413
KTN1,ENSG00000126777,Stim8hr,0.33007866858672,19.0,98.46153846153848,108,-0.6702822160612306,False,stim-only(detected),,0.33007866858672,,antibody/surface,False,,,False,,True,GSE147424,T cells (CD3+),0.0317,0.6973972916603088,0.9917377549774792,True,0.348,0.4,1.0,0.0,0.0317,1.0,0.409
TMEM140,ENSG00000146859,Stim48hr,0.3333834999500609,34.0,97.06927175843695,230,0.4025814629435104,False,stim-only(detected),,,0.3333834999500609,antibody/surface,False,,,False,,True,GSE147424,T cells (CD3+),-1.2575,0.2652239501476288,0.7759803590320405,False,0.352,0.4,1.0,0.0,0.0,1.0,0.406
CCDC136,ENSG00000128596,Stim48hr,0.3319892325142105,37.0,96.80284191829485,263,0.2668433069886981,False,stim-only(detected),,,0.3319892325142105,antibody/surface,False,,,False,,True,GSE147424,T cells (CD3+),-0.3855,0.6962047815322876,0.9917377549774792,False,0.35,0.4,1.0,0.0,0.0,1.0,0.405
EP300,ENSG00000100393,Rest,0.4038507660526457,4.0,99.72477064220185,74,-0.7220472240329512,False,constitutive/rest,0.4038507660526457,-0.1669172573358548,0.1747528647795556,ligandable pocket (SM discovery),True,Structure with Ligand,,False,,True,GSE147424,T cells (CD3+),-0.6446,0.7278927564620972,0.9917377549774792,False,0.426,0.7,0.3,0.0,0.0,1.0,0.398
TPD52,ENSG00000076554,Rest,0.4851340556912806,2.0,99.90825688073394,434,-1.0063234179746468,False,constitutive/rest,0.4851340556912806,0.3922879492554459,0.2026665330242272,hard/undrugged,False,,0.0645,True,Asthma exacerbations in inhaled corticosteroid treatment; asthma exacerbation measurement,True,GSE147424,T cells (CD3+),-0.0067,0.7149181962013245,0.9917377549774792,False,0.512,0.1,0.3,1.0,0.0,1.0,0.374
CTU2,ENSG00000174177,Stim8hr,0.3353920250997306,17.0,98.63247863247864,762,-0.7438753653354475,False,activation-gated,0.011469870965227,0.3353920250997306,,hard/undrugged,False,,,False,,True,GSE147424,T cells (CD3+),0.157,0.6795692443847656,0.9917377549774792,True,0.354,0.1,1.0,0.0,0.157,1.0,0.355
GRSF1,ENSG00000132463,Stim48hr,0.3918037055332172,8.0,99.37833037300176,1849,-1.6086018583715758,False,stim-only(detected),,,0.3918037055332172,hard/undrugged,False,,,False,,True,GSE147424,T cells (CD3+),-0.5776,0.7275415062904358,0.9917377549774792,False,0.413,0.1,1.0,0.0,0.0,1.0,0.349
CFAP298,ENSG00000159079,Stim8hr,0.3385641553014108,15.0,98.8034188034188,1425,-0.5194835703301277,False,activation-gated,0.1763245587119195,0.3385641553014108,,hard/undrugged,False,,,False,,True,GSE147424,T cells (CD3+),0.0854,0.585684061050415,0.9917377549774792,True,0.357,0.1,1.0,0.0,0.0854,1.0,0.345
UFL1,ENSG00000014123,Stim8hr,0.3634068340788168,10.0,99.23076923076924,1321,-0.5940890678206977,False,activation-gated,0.0642614571147156,0.3634068340788168,-0.0873686553782799,hard/undrugged,False,,,False,,True,GSE147424,T cells (CD3+),-0.0068,0.9200716614723206,1.0,False,0.383,0.1,1.0,0.0,0.0,1.0,0.34
ANKRD61,ENSG00000157999,Stim48hr,0.3578488110571522,15.0,98.75666074600356,1177,-0.1265337481122627,False,stim-only(detected),,-0.1825675643303965,0.3578488110571522,hard/undrugged,False,,,False,,True,GSE147424,T cells (CD3+),0.0,,1.0,False,0.377,0.1,1.0,0.0,0.0,1.0,0.338
HPS1,ENSG00000107521,Stim8hr,0.3563773813271641,12.0,99.05982905982908,303,-1.033525012483234,False,activation-gated,0.0183069147902191,0.3563773813271641,0.2752728146772847,hard/undrugged,False,,,False,,True,GSE147424,T cells (CD3+),-0.1894,0.7667269706726074,0.9917377549774792,False,0.376,0.1,1.0,0.0,0.0,1.0,0.338
AKAP17A,ENSG00000197976,Stim48hr,0.3549806479211897,17.0,98.57904085257547,86,-1.5641579606766125,False,stim-only(detected),,0.1424537479582879,0.3549806479211897,hard/undrugged,False,,,False,,True,GSE147424,T cells (CD3+),,,,,0.374,0.1,1.0,0.0,0.0,1.0,0.337
ICE2,ENSG00000128915,Stim48hr,0.3532202746934064,19.0,98.40142095914744,85,-1.157281572693094,False,stim-only(detected),,,0.3532202746934064,hard/undrugged,False,,0.0918,False,(exposure-only: allergen exposure measurement),True,GSE147424,T cells (CD3+),-1.0114,0.1677562892436981,0.7000057856241862,False,0.373,0.1,1.0,0.0,0.0,1.0,0.337
RBM10,ENSG00000182872,Stim48hr,0.3419814079659476,25.0,97.86856127886324,1505,-0.6059892782763663,False,activation-gated,0.0378553389540287,-0.0347212689530926,0.3419814079659476,hard/undrugged,False,,,False,,True,GSE147424,T cells (CD3+),-0.1613,0.9368135929107666,1.0,False,0.361,0.1,1.0,0.0,0.0,1.0,0.333
CDK5RAP3,ENSG00000108465,Stim8hr,0.3340737410516068,18.0,98.54700854700856,240,-0.901364457226818,False,activation-gated,-0.004225280961046,0.3340737410516068,-0.1982503211787736,hard/undrugged,False,,0.0339,False,,True,GSE147424,T cells (CD3+),-0.9928,0.0630966424942016,0.7000057856241862,False,0.352,0.1,1.0,0.0,0.0,1.0,0.331
QRSL1,ENSG00000130348,Stim48hr,0.3347292003413774,33.0,97.15808170515098,269,-0.8185983255531034,False,stim-only(detected),,0.1156857528884148,0.3347292003413774,hard/undrugged,False,,,False,,True,GSE147424,T cells (CD3+),-0.3783,0.907408893108368,1.0,False,0.353,0.1,1.0,0.0,0.0,1.0,0.331
BCL10,ENSG00000142867,Stim48hr,0.3357277588534786,30.0,97.42451154529309,2980,-0.6367223648995244,False,stim-only(detected),,-0.1388530395612761,0.3357277588534786,hard/undrugged,False,,0.0026,False,,True,GSE147424,T cells (CD3+),-0.3246,0.708993673324585,0.9917377549774792,False,0.354,0.1,1.0,0.0,0.0,1.0,0.331
KLF2,ENSG00000127528,Rest,0.3402652921533006,5.0,99.63302752293578,987,-0.32377037126842,False,rest-only(detected),0.3402652921533006,,,hard/undrugged,False,,0.0074,True,Asthma; asthma,True,GSE147424,T cells (CD3+),-1.3985,0.2041929066181183,0.7326922136194566,False,0.359,0.1,0.3,1.0,0.0,1.0,0.328
FBXO32,ENSG00000156804,Stim48hr,0.3365135045945146,28.0,97.60213143872114,387,-0.4473870609638894,False,weak/mixed,0.2341890852781092,0.1246637917517421,0.3365135045945146,hard/undrugged,False,,,False,,True,GSE147424,T cells (CD3+),0.5037,0.1215956881642341,0.7000057856241862,True,0.355,0.1,0.3,0.0,0.5037,1.0,0.302
